0,19123,0.85,2.05,0.78
0,19123,0.96,2.05,0.78
0,19123,1.09,2.05,0.78
0,19123,0.21,2.05,0.78
0,19123,0.39,2.05,1.30
0,19123,0.08,2.44,0.24
1,19123,12.00,2.00,3.00
1,19123,2.10,22.40,3.10
1,19123,8.00,6.50,9.70
0,19123,0.73,2.23,0.43
0,19123,0.77,2.23,1.30
0,19123,1.65,2.05,0.51
0,19123,0.79,2.05,0.51
0,19123,0.61,2.05,1.54
0,19123,0.03,2.05,1.30
0,19123,1.43,2.05,1.54
0,19123,1.37,2.05,1.26
1,19123,1.80,15.60,0.80
1,19123,0.30,2.04,17.50
0,19123,1.61,2.05,0.74
0,19123,1.31,2.05,1.30
0,19123,1.32,2.05,0.51
0,19123,0.95,2.05,0.51
0,19123,1.01,2.05,1.54
0,19123,0.73,2.44,1.54
0,19123,0.06,2.23,1.12
0,19123,0.99,2.23,0.04
0,19123,1.65,2.05,1.22
0,19123,0.09,2.05,1.54
0,19123,1.56,2.05,0.24
0,19123,1.46,2.05,1.30
0,19123,1.57,2.05,0.74
0,19123,0.79,2.05,1.22
0,19123,0.96,2.05,0.78
0,19123,0.06,2.05,1.06
0,19123,0.78,2.05,1.22
0,19123,0.72,2.05,1.22
0,19123,1.90,2.05,0.04
0,19123,0.30,2.05,1.54
0,19123,0.50,2.05,1.26
1,19123,12.00,2.00,3.00
1,19123,2.10,22.40,3.10
1,19123,8.00,6.50,9.70
1,19123,5.90,2.00,33.30
1,19123,14.00,3.30,4.10
1,19123,1.40,15.70,2.00
1,19123,7.20,9.50,11.20
1,19123,0.90,1.10,16.60
1,19123,11.40,0.90,1.30
1,19123,1.80,15.60,0.80
1,19123,0.30,2.04,10.50
1,19123,22.00,2.00,3.00
1,19123,2.10,22.40,3.10
1,19123,8.00,67.50,19.70
1,19123,5.90,2.00,33.30
1,19123,14.00,3.30,4.10
1,19123,1.40,15.70,2.00
1,19123,7.20,9.50,11.20
1,19123,0.90,1.10,16.60
1,19123,11.40,0.90,1.30
1,19123,1.80,15.60,0.80
1,19123,0.30,2.04,17.50
